account_holder_name,address,ifsc_code,micr_code,branch_name,account_type,account_number,opening_balance,closing_balance,debit,credit,date,total_balance
anay bava,"H.No. 93, Dutta Street
Himachal Pradesh, 92674",,,,Salary,GVSVGBG5,"10,895.92","32,978.69","1,779.95","23,862.72",,"32,978.69"
NITARA BATRA,"39, Wali Path
Madhya Pradesh, 31557",,,,Regular,EMFJGBVS,"10,895.92","32,978.69","1,779.95","23,862.72",,"32,978.69"
JIVIN CHOPRA,"734, Gandhi Zila
Punjab, 02587",,,,Current,NHBVGBKL,"10,895.92","32,978.69","1,779.95","23,862.72",,"32,978.69"
IVANA TAK,"H.No. 25
Halder Marg
Haryana, 46856",,,,Current,RSWQGB1I,"10,895.92","32,978.69","1,779.95","23,862.72",,"32,978.69"
Myr,"62/238, Bhagat Ganj
Manipur, 83124",,,,Current,JKGXGBS5,"10,895.92","32,978.69","1,779.95","23,862.72",,"32,978.69"
Amani sandal,"H.No. 798, Dyal Circle
Odisha, 34615",,,,Savings,FVKPGB2X,"10,895.92","32,978.69","1,779.95","23,862.72",,"32,978.69"
Vedikagoswami,"72, Samra Zila
Uttarakhand, 97198",,,,Regular,FLCBGB13,"10,895.92","32,978.69","1,779.95","23,862.72",,"32,978.69"
Priyansh.jaggi,"940, Singhal Chowk
Odisha, 95957",,,,Company,OGIFGBCH,"10,895.92","32,978.69","1,779.95","23,862.72",,"32,978.69"
ganesan,"77/233, Gulati Marg
Tripura, 06004",,,,Joint,NBMHGBIB,"10,895.92","32,978.69","1,779.95","23,862.72",,"32,978.69"
sawhney,"43/18
Edwin
West Bengal, 33245",,,,Current,RHERGBDC,"10,895.92","32,978.69","1,779.95","23,862.72",,"32,978.69"
